Código concatenado,Código de Departamento,Descripción de Departamento,Código de Distrito,Descripción de Distrito
0000,00,ASUNCIÓN,00,ASUNCIÓN
0101,01,CONCEPCIÓN,01,CONCEPCIÓN
0102,01,CONCEPCIÓN,02,BELÉN
0103,01,CONCEPCIÓN,03,HORQUETA
0104,01,CONCEPCIÓN,04,LORETO
0105,01,CONCEPCIÓN,05,SAN CARLOS DEL APA
0106,01,CONCEPCIÓN,06,SAN LÁZARO
0107,01,CONCEPCIÓN,07,YBY YAÚ
0108,01,CONCEPCIÓN,08,AZOTE'Y
0109,01,CONCEPCIÓN,09,SARGENTO JOSÉ FÉLIX LÓPEZ
0110,01,CONCEPCIÓN,10,SAN ALFREDO
0111,01,CONCEPCIÓN,11,PASO BARRETO
0201,02,SAN PEDRO,01,SAN PEDRO DEL YCUAMANDYYÚ
0202,02,SAN PEDRO,02,ANTEQUERA
0203,02,SAN PEDRO,03,CHORÉ
0204,02,SAN PEDRO,04,GENERAL ELIZARDO AQUINO
0205,02,SAN PEDRO,05,ITACURUBÍ DEL ROSARIO
0206,02,SAN PEDRO,06,LIMA
0207,02,SAN PEDRO,07,NUEVA GERMANIA
0208,02,SAN PEDRO,08,SAN ESTANISLAO
0209,02,SAN PEDRO,09,SAN PABLO
0210,02,SAN PEDRO,10,TACUATÍ
0211,02,SAN PEDRO,11,UNIÓN
0212,02,SAN PEDRO,12,25 DE DICIEMBRE
0213,02,SAN PEDRO,13,VILLA DEL ROSARIO
0214,02,SAN PEDRO,14,GENERAL FRANCISCO ISIDORO RESQUÍN
0215,02,SAN PEDRO,15,YATAITY DEL NORTE
0216,02,SAN PEDRO,16,GUAJAYVI
0217,02,SAN PEDRO,17,CAPIIBARY
0218,02,SAN PEDRO,18,SANTA ROSA DEL AGUARAY
0219,02,SAN PEDRO,19,YRYBUCUA
0220,02,SAN PEDRO,20,LIBERACIÓN
0301,03,CORDILLERA,01,CAACUPÉ
0302,03,CORDILLERA,02,ALTOS
0303,03,CORDILLERA,03,ARROYOS Y ESTEROS
0304,03,CORDILLERA,04,ATYRÁ
0305,03,CORDILLERA,05,CARAGUATAY
0306,03,CORDILLERA,06,EMBOSCADA
0307,03,CORDILLERA,07,EUSEBIO AYALA
0308,03,CORDILLERA,08,ISLA PUCÚ
0309,03,CORDILLERA,09,ITACURUBÍ DE LA CORDILLERA
0310,03,CORDILLERA,10,JUAN DE MENA
0311,03,CORDILLERA,11,LOMA GRANDE
0312,03,CORDILLERA,12,MBOCAYATY DEL YHAGUY
0313,03,CORDILLERA,13,NUEVA COLOMBIA
0314,03,CORDILLERA,14,PIRIBEBUY
0315,03,CORDILLERA,15,PRIMERO DE MARZO
0316,03,CORDILLERA,16,SAN BERNARDINO
0317,03,CORDILLERA,17,SANTA ELENA
0318,03,CORDILLERA,18,TOBATÍ
0319,03,CORDILLERA,19,VALENZUELA
0320,03,CORDILLERA,20,SAN JOSE OBRERO
0401,04,GUAIRÁ,01,VILLARRICA
0402,04,GUAIRÁ,02,BORJA
0403,04,GUAIRÁ,03,CAPITÁN MAURICIO JOSÉ TROCHE
0404,04,GUAIRÁ,04,CORONEL MARTÍNEZ
0405,04,GUAIRÁ,05,FÉLIX PÉREZ CARDOZO
0406,04,GUAIRÁ,06,GRAL. EUGENIO A. GARAY
0407,04,GUAIRÁ,07,INDEPENDENCIA
0408,04,GUAIRÁ,08,ITAPÉ
0409,04,GUAIRÁ,09,ITURBE
0410,04,GUAIRÁ,10,JOSÉ FASSARDI
0411,04,GUAIRÁ,11,MBOCAYATY
0412,04,GUAIRÁ,12,NATALICIO TALAVERA
0413,04,GUAIRÁ,13,ÑUMÍ
0414,04,GUAIRÁ,14,SAN SALVADOR
0415,04,GUAIRÁ,15,YATAITY
0416,04,GUAIRÁ,16,DOCTOR BOTTRELL
0417,04,GUAIRÁ,17,PASO YOBAI
0418,04,GUAIRÁ,18,TEBICUARY
0501,05,CAAGUAZÚ,01,CORONEL OVIEDO
0502,05,CAAGUAZÚ,02,CAAGUAZÚ
0503,05,CAAGUAZÚ,03,CARAYAÓ
0504,05,CAAGUAZÚ,04,DR. CECILIO BÁEZ
0505,05,CAAGUAZÚ,05,SANTA ROSA DEL MBUTUY
0506,05,CAAGUAZÚ,06,DR. JUAN MANUEL FRUTOS
0507,05,CAAGUAZÚ,07,REPATRIACIÓN
0508,05,CAAGUAZÚ,08,NUEVA LONDRES
0509,05,CAAGUAZÚ,09,SAN JOAQUÍN
0510,05,CAAGUAZÚ,10,SAN JOSÉ DE LOS ARROYOS
0511,05,CAAGUAZÚ,11,YHÚ
0512,05,CAAGUAZÚ,12,DR. J. EULOGIO ESTIGARRIBIA
0513,05,CAAGUAZÚ,13,R.I. 3 CORRALES
0514,05,CAAGUAZÚ,14,RAÚL ARSENIO OVIEDO
0515,05,CAAGUAZÚ,15,JOSÉ DOMINGO OCAMPOS
0516,05,CAAGUAZÚ,16,MARISCAL FRANCISCO SOLANO LÓPEZ
0517,05,CAAGUAZÚ,17,LA PASTORA
0518,05,CAAGUAZÚ,18,3 DE FEBRERO
0519,05,CAAGUAZÚ,19,SIMÓN BOLIVAR
0520,05,CAAGUAZÚ,20,VAQUERÍA
0521,05,CAAGUAZÚ,21,TEMBIAPORÁ
0522,05,CAAGUAZÚ,22,NUEVA TOLEDO
0601,06,CAAZAPÁ,01,CAAZAPÁ
0602,06,CAAZAPÁ,02,ABAÍ
0603,06,CAAZAPÁ,03,BUENA VISTA
0604,06,CAAZAPÁ,04,DR. MOISÉS S. BERTONI
0605,06,CAAZAPÁ,05,GRAL. HIGINIO MORINIGO
0606,06,CAAZAPÁ,06,MACIEL
0607,06,CAAZAPÁ,07,SAN JUAN NEPOMUCENO
0608,06,CAAZAPÁ,08,TAVAÍ
0609,06,CAAZAPÁ,09,YEGROS
0610,06,CAAZAPÁ,10,YUTY
0611,06,CAAZAPÁ,11,3 DE MAYO
0701,07,ITAPÚA,01,ENCARNACIÓN
0702,07,ITAPÚA,02,BELLA VISTA
0703,07,ITAPÚA,03,CAMBYRETÁ
0704,07,ITAPÚA,04,CAPITÁN MEZA
0705,07,ITAPÚA,05,CAPITÁN MIRANDA
0706,07,ITAPÚA,06,NUEVA ALBORADA
0707,07,ITAPÚA,07,CARMEN DEL PARANÁ
0708,07,ITAPÚA,08,CORONEL BOGADO
0709,07,ITAPÚA,09,CARLOS ANTONIO LÓPEZ
0710,07,ITAPÚA,10,NATALIO
0711,07,ITAPÚA,11,FRAM
0712,07,ITAPÚA,12,GENERAL ARTIGAS
0713,07,ITAPÚA,13,GENERAL DELGADO
0714,07,ITAPÚA,14,HOHENAU
0715,07,ITAPÚA,15,JESÚS
0716,07,ITAPÚA,16,JOSÉ LEANDRO OVIEDO
0717,07,ITAPÚA,17,OBLIGADO
0718,07,ITAPÚA,18,MAYOR JULIO DIONISIO OTAÑO
0719,07,ITAPÚA,19,SAN COSME Y DAMIAN
0720,07,ITAPÚA,20,SAN PEDRO DEL PARANÁ
0721,07,ITAPÚA,21,SAN RAFAEL DEL PARANÁ
0722,07,ITAPÚA,22,TRINIDAD
0723,07,ITAPÚA,23,EDELIRA
0724,07,ITAPÚA,24,TOMÁS ROMERO PEREIRA
0725,07,ITAPÚA,25,ALTO VERÁ
0726,07,ITAPÚA,26,LA PAZ
0727,07,ITAPÚA,27,YATYTAY
0728,07,ITAPÚA,28,SAN JUAN DEL PARANÁ
0729,07,ITAPÚA,29,PIRAPÓ
0730,07,ITAPÚA,30,ITAPÚA POTY
0801,08,MISIONES,01,SAN JUAN BAUTISTA DE LAS MISIONES
0802,08,MISIONES,02,AYOLAS
0803,08,MISIONES,03,SAN IGNACIO
0804,08,MISIONES,04,SAN MIGUEL
0805,08,MISIONES,05,SAN PATRICIO
0806,08,MISIONES,06,SANTA MARÍA
0807,08,MISIONES,07,SANTA ROSA
0808,08,MISIONES,08,SANTIAGO
0809,08,MISIONES,09,VILLA FLORIDA
0810,08,MISIONES,10,YABEBYRY
0901,09,PARAGUARÍ,01,PARAGUARÍ
0902,09,PARAGUARÍ,02,ACAHAY
0903,09,PARAGUARÍ,03,CAAPUCÚ
0904,09,PARAGUARÍ,04,CABALLERO
0905,09,PARAGUARÍ,05,CARAPEGUÁ
0906,09,PARAGUARÍ,06,ESCOBAR
0907,09,PARAGUARÍ,07,LA COLMENA
0908,09,PARAGUARÍ,08,MBUYAPEY
0909,09,PARAGUARÍ,09,PIRAYÚ
0910,09,PARAGUARÍ,10,QUIINDY
0911,09,PARAGUARÍ,11,QUYQUYHÓ
0912,09,PARAGUARÍ,12,ROQUE GONZALEZ DE SANTACRUZ
0913,09,PARAGUARÍ,13,SAPUCÁI
0914,09,PARAGUARÍ,14,TEBICUARY-MÍ
0915,09,PARAGUARÍ,15,YAGUARÓN
0916,09,PARAGUARÍ,16,YBYCUÍ
0917,09,PARAGUARÍ,17,YBYTYMÍ
1001,10,ALTO PARANÁ,01,CIUDAD DEL ESTE
1002,10,ALTO PARANÁ,02,PRESIDENTE FRANCO
1003,10,ALTO PARANÁ,03,DOMINGO MARTÍNEZ DE IRALA
1004,10,ALTO PARANÁ,04,DR. JUAN LEÓN MALLORQUÍN
1005,10,ALTO PARANÁ,05,HERNANDARIAS
1006,10,ALTO PARANÁ,06,ITAKYRY
1007,10,ALTO PARANÁ,07,JUAN E. O'LEARY
1008,10,ALTO PARANÁ,08,ÑACUNDAY
1009,10,ALTO PARANÁ,09,YGUAZÚ
1010,10,ALTO PARANÁ,10,LOS CEDRALES
1011,10,ALTO PARANÁ,11,MINGA GUAZÚ
1012,10,ALTO PARANÁ,12,SAN CRISTOBAL
1013,10,ALTO PARANÁ,13,SANTA RITA
1014,10,ALTO PARANÁ,14,NARANJAL
1015,10,ALTO PARANÁ,15,SANTA ROSA DEL MONDAY
1016,10,ALTO PARANÁ,16,MINGA PORÁ
1017,10,ALTO PARANÁ,17,MBARACAYÚ
1018,10,ALTO PARANÁ,18,SAN ALBERTO
1019,10,ALTO PARANÁ,19,IRUÑA
1020,10,ALTO PARANÁ,20,SANTA FE DEL PARANÁ
1021,10,ALTO PARANÁ,21,TAVAPY
1022,10,ALTO PARANÁ,22,DR. RAÚL PEÑA
1101,11,CENTRAL,01,AREGUÁ
1102,11,CENTRAL,02,CAPIATÁ
1103,11,CENTRAL,03,FERNANDO DE LA MORA
1104,11,CENTRAL,04,GUARAMBARÉ
1105,11,CENTRAL,05,ITÁ
1106,11,CENTRAL,06,ITAUGUÁ
1107,11,CENTRAL,07,LAMBARÉ
1108,11,CENTRAL,08,LIMPIO
1109,11,CENTRAL,09,LUQUE
1110,11,CENTRAL,10,MARIANO ROQUE ALONSO
1111,11,CENTRAL,11,NUEVA ITALIA
1112,11,CENTRAL,12,ÑEMBY
1113,11,CENTRAL,13,SAN ANTONIO
1114,11,CENTRAL,14,SAN LORENZO
1115,11,CENTRAL,15,VILLA ELISA
1116,11,CENTRAL,16,VILLETA
1117,11,CENTRAL,17,YPACARAÍ
1118,11,CENTRAL,18,YPANÉ
1119,11,CENTRAL,19,J. AUGUSTO SALDIVAR
1201,12,ÑEEMBUCÚ,01,PILAR
1202,12,ÑEEMBUCÚ,02,ALBERDI
1203,12,ÑEEMBUCÚ,03,CERRITO
1204,12,ÑEEMBUCÚ,04,DESMOCHADOS
1205,12,ÑEEMBUCÚ,05,GRAL. JOSÉ EDUVIGIS DÍAZ
1206,12,ÑEEMBUCÚ,06,GUAZÚ-CUÁ
1207,12,ÑEEMBUCÚ,07,HUMAITÁ
1208,12,ÑEEMBUCÚ,08,ISLA UMBÚ
1209,12,ÑEEMBUCÚ,09,LAURELES
1210,12,ÑEEMBUCÚ,10,MAYOR JOSÉ DEJESÚS MARTÍNEZ
1211,12,ÑEEMBUCÚ,11,PASO DE PATRIA
1212,12,ÑEEMBUCÚ,12,SAN JUAN BAUTISTA DE ÑEEMBUCÚ
1213,12,ÑEEMBUCÚ,13,TACUARAS
1214,12,ÑEEMBUCÚ,14,VILLA FRANCA
1215,12,ÑEEMBUCÚ,15,VILLA OLIVA
1216,12,ÑEEMBUCÚ,16,VILLALBÍN
1301,13,AMAMBAY,01,PEDRO JUAN CABALLERO
1302,13,AMAMBAY,02,BELLA VISTA
1303,13,AMAMBAY,03,CAPITÁN BADO
1304,13,AMAMBAY,04,ZANJA PYTÃ
1305,13,AMAMBAY,05,KARAPAÍ
1401,14,CANINDEYÚ,01,SALTO DEL GUAIRÁ
1402,14,CANINDEYÚ,02,CORPUS CHRISTI
1403,14,CANINDEYÚ,03,VILLA CURUGUATY
1404,14,CANINDEYÚ,04,VILLA YGATIMÍ
1405,14,CANINDEYÚ,05,ITANARÁ
1406,14,CANINDEYÚ,06,YPEJHÚ
1407,14,CANINDEYÚ,07,FRANCISCO CABALLERO ALVAREZ
1408,14,CANINDEYÚ,08,KATUETÉ
1409,14,CANINDEYÚ,09,LA PALOMA DEL ESPÍRITU SANTO
1410,14,CANINDEYÚ,10,NUEVA ESPERANZA
1411,14,CANINDEYÚ,11,YASY CAÑY
1412,14,CANINDEYÚ,12,YBYRAROBANÁ
1413,14,CANINDEYÚ,13,YBY PYTÁ
1502,15,PRESIDENTE HAYES,02,BENJAMÍN ACEVAL
1503,15,PRESIDENTE HAYES,03,PUERTO PINASCO
1504,15,PRESIDENTE HAYES,04,VILLA HAYES
1505,15,PRESIDENTE HAYES,05,NANAWA
1506,15,PRESIDENTE HAYES,06,JOSÉ FALCÓN
1507,15,PRESIDENTE HAYES,07,TTE. 1° MANUEL IRALA FERNÁNDEZ
1508,15,PRESIDENTE HAYES,08,TENIENTE ESTEBAN MARTÍNEZ
1509,15,PRESIDENTE HAYES,09,GENERAL JOSÉ MARÍA BRUGUEZ
1602,16,BOQUERÓN,02,MARISCAL JOSÉ FÉLIX ESTIGARRIBIA
1604,16,BOQUERÓN,04,FILADELFIA
1605,16,BOQUERÓN,05,LOMA PLATA
1701,17,ALTO PARAGUAY,01,FUERTE OLIMPO
1702,17,ALTO PARAGUAY,02,PUERTO CASADO
1704,17,ALTO PARAGUAY,04,BAHÍA NEGRA
1705,17,ALTO PARAGUAY,05,CARMELO PERALTA
